Gene,GSM1271945,GSM1271946,GSM1271947,GSM1271948,GSM1271949,GSM1271950,GSM1271951,GSM1271952,GSM1271953,GSM1271954,GSM1271955,GSM1271956,GSM1271957,GSM1271958,GSM1271959,GSM1271960,GSM1271961,GSM1271962,GSM1271963,GSM1271964,GSM1271965,GSM1271966,GSM1271967,GSM1271968,GSM1271969,GSM1271970,GSM1271971,GSM1271972,GSM1271973,GSM1271974,GSM1271975,GSM1271976,GSM1271977,GSM1271978,GSM1271979,GSM1271980,GSM1271981,GSM1271982,GSM1271983,GSM1271984,GSM1271985,GSM1271986,GSM1271987,GSM1271988,GSM1271989,GSM1272036,GSM1272037,GSM1272038,GSM1272039,GSM1272040,GSM1272041,GSM1272042,GSM1272043,GSM1272044,GSM1272045,GSM1272046,GSM1272047,GSM1272048,GSM1272049,GSM1272050,GSM1272051,GSM1272052,GSM1272053,GSM1272054,GSM1272055,GSM1272056,GSM1272057,GSM1272058,GSM1272059,GSM1272060,GSM1272061,GSM1272062
Ptgs1,0,0,1.0518558572535999,1.4419001633208468,2.88079912775944,0,6.853267413716506,0,0,2.9279039660345068,0.8022326793539177,2.9345141486441433,0,0.6263489211461886,0,4.757137024322573,0.7544060584212324,1.0104634574814693,1.147381696713398,1.0478602729139919,2.6806954916512984,1.4723735784323508,0,1.5192806841909992,2.6030029305885547,0,0,1.079737329321423,1.7600246608296943,0,4.210541128494923,2.9809374008001033,2.042171929526011,1.5207695471801193,0,4.457040718599159,3.960385118889508,1.419258489897007,2.751122206946051,4.13457100307163,6.109868885815903,1.45956470259258,0.21124684845462974,0.14931328910233793,0.06863392253624033,0.5934468391678456,5.268368014752446,0.39357779868845455,3.4614544328398544,7.1581331040051746,0,5.834157714774386,1.611532417525235,2.4217401935888754,0.9029518335951303,1.8271533733737868,0.009627044174443685,6.098239937687099,1.733018777800244,2.476685720945994,2.5504467664948383,2.423723391529285,5.883061230869617,0.009627044174443685,2.3196936798028336,4.538094440544972,0,2.604026163186283,2.6150703824872443,2.4025801759908463,0.7973332204008955,4.233314773431457
Ptk2,3.1427268331054723,0,6.868612121756205,9.55791058117164,0.009627044174443685,7.163436749241316,2.7549290662738306,4.017500776246986,3.9375224358715157,5.350082899941143,0,8.132567342759108,0,8.997768263479065,8.793843038664868,2.836554444310238,3.4265823322640947,4.611171235524085,8.635366687061905,5.4360101610355915,9.041421363333916,8.270453836122028,7.084039712484835,3.1604924501892926,5.345920627369906,10.39460802216906,2.7614752961512847,9.02512519501435,2.852049588349811,5.675843156491038,4.697438695013725,6.991115519615412,10.23965269914596,1.5134579329591407,3.3509446736619832,3.8054035332551446,0.17328340388398392,0.037611808348641806,4.425928990437815,3.4822388153907684,3.484238344766321,9.122440157281655,0.21003835710755156,0.153308873441946,4.710417608166403,0.5862413698148572,0,0.39298669293263794,1.5550560121364685,1.6499243078852752,0,2.2997206468854854,1.6055720799028146,2.4203624690427863,0.9019935992689226,8.765273318505532,0.01925408834888737,2.7308395420133045,9.984296650150046,5.64822380853555,2.5490088029538267,6.868612121756205,7.371792377892902,0,2.3187768927251007,1.2703847679235272,9.939200437112069,2.6030029305885547,2.6137257866462793,2.4037261641659047,0.845639222263996,2.3997308711603957
Ptpla,8.196824834102777,6.693370584383139,0.2696867546703117,7.027859753710101,7.2542772312249015,6.0521199507935535,5.263534841258438,0,6.565776220117688,5.1137755022582,4.113987090698625,1.6942189525122888,6.189980612621605,4.246321717452875,5.293200014867588,0,0.07426538237107595,6.808704638811008,2.393056901336918,0,3.4953997023766292,0.17328340388398392,2.393056901336918,7.091474167893105,0,0,5.236808185079773,0,0,6.759212646872771,2.121311493104724,1.7502730958175494,0,1.6612919017040988,2.6806954916512984,4.330491115469086,4.894214792235828,6.922550214165333,0,0.8816832121633278,7.620046910992726,1.4029405226741447,7.242202054733927,6.17454267230339,4.467303458177483,6.935545420072903,0,0.38824017496427604,1.612413267594879,1.5550560121364685,8.153961483434625,2.2938386369150092,1.602790595247125,2.4110684007459176,0.7544060584212324,1.8110265052474352,7.318406232848269,2.7245696976031613,1.7226373087569675,2.4703341219586594,2.5424564329733643,2.4203624690427863,7.6513598035188615,0,7.846894461572337,7.600713182389624,0,2.598531046813672,7.2500874500841634,2.4068271543768867,8.006927002416518,5.636116389593528
Ptplad1,5.069319276165257,3.7745764808087268,6.541832895041064,8.820268861968064,2.7549290662738306,6.071394671838307,1.9590501725269498,5.8842280447996265,3.234301924965711,4.734542629389382,1.7624684347502746,3.8594967532302,7.86344972847462,3.9565947634006364,6.834109992577521,7.979488796367506,4.489037950696794,4.929120873264673,7.520222087222717,7.542618200520555,1.7624684347502746,6.956923826297017,1.4639876710803374,3.1942481154857627,3.806577057164311,3.82893566530804,7.694958351045099,7.916642767511054,5.9372827892236115,2.3813692344929525,4.315753932149114,4.084387732582205,2.623329603754474,3.513411284548974,1.6455008776145827,4.982860418118011,6.123194100052768,6.935545420072903,6.7998179231491855,5.827339280802153,6.419976018611319,7.131830565588152,9.378678107735464,8.521435660090104,8.708421704272316,3.4810618001619877,0,0.3876227893730145,7.556976278464847,6.5300595637089724,0,2.2901657339269264,1.598564643705078,2.410379884872793,0.7487745985863968,1.8945981869928996,0.028881132523331052,2.7237813288793427,8.645900061930176,7.655513887150517,2.541262861433648,2.4183309809339333,8.34090761642653,0,2.3056505727424415,1.1461732053663198,0,8.875166368443487,2.606147592972551,6.917056307889698,0.6382813144522193,2.363547473567353
Ptpn1,2.1673912517393825,0,5.73792410082925,1.657741114546928,4.211369394251289,0,1.4738724652350517,3.787080904678744,4.693406734009931,0,0,6.099825862907095,0,4.78424402808972,3.897921385960637,6.639854450868429,1.3111001219887142,2.349059174312327,7.755576996138462,0,5.611032223448345,1.2399245548328968,2.257039320826267,6.16041787859431,0,0,0.6934035807685979,1.233891612439691,6.572064673942124,3.5859486680851367,7.238710614519715,1.7456324004934538,7.8654346232135595,4.204479685903983,0,7.027859753710101,5.551561808195577,0.009627044174443685,0,7.26996105337435,6.209796351418733,1.3238144204223479,0.1907842687586642,2.5819596864746166,4.5715803123063825,0.5790011347643949,0,0.3861594488777669,1.6040892735474934,1.5542654876936197,0,2.288785027317968,1.5964830159475711,4.931319050964563,0.7370513997545033,1.878629125529124,0.028881132523331052,6.076439223728222,7.080271299266579,2.4643036092848685,2.5403312873298263,2.447084847882364,3.0971096713041435,0,2.2997206468854854,7.531023718882222,0,2.5960528139105628,2.605007747106879,2.4092733548504675,0.6219259526584311,2.3655573345603296
Ptpn11,7.192868075643525,5.756305460022874,3.7863472885765144,1.6612919017040988,0,5.006529948127179,6.478220942967551,7.757918072706007,2.810681579349692,3.775936016378733,3.543289669670955,3.176643202244106,7.286847139616537,3.990101539842111,3.8130914845998403,4.842147714360986,3.5066882889622275,0,3.9320768927213248,7.240467032541839,5.566966177874251,6.668707039862803,2.972220393810538,0.3184646956147901,0,2.9677847785300413,5.304414785703322,3.288268957555454,1.6930232191494283,7.635793837510127,2.0936699047382885,7.129987776384724,7.143654022363713,1.6472360909605799,2.375315727207492,5.300756600643635,0.09205613022471573,4.187314613795361,0,0.8772963656436267,6.675517435651375,6.9333387234133275,0.18515280892382857,5.018431774024109,3.68941422059029,4.468528190357429,0,0.3861594488777669,1.5941580121109455,1.552635821214957,0,5.102367266326756,1.5941580121109455,2.4092733548504675,4.952004550967298,5.834157714774386,0.028881132523331052,7.339007728693159,1.7201987118732631,7.380443994222096,2.5383776200788093,2.4486458544116645,1.7055016667339935,8.870327841640776,2.298444820462349,6.929184585908228,0,5.211765255087705,8.278659841874115,2.410379884872793,5.339539515249443,2.3676577107810872
Ptpn13,6.797824243686772,2.795540221183851,8.293548984794054,2.1428491761310466,0.009627044174443685,0,4.550950472389515,0,0,6.710613519235701,2.7582966141864613,1.6949779910221434,1.4232384700352443,2.52840828203142,2.037174906970476,0,1.7104911861536032,7.889238791237567,0,2.5126881960908922,9.371607813629499,4.787136052570455,0,5.480817390820021,0,0,6.5909563103257645,0,4.724553353257653,2.695529456268078,1.9997168243616763,4.953959504662792,6.789652574039514,7.963482390068761,8.017469026373357,1.9964383820831755,3.0685943241122797,0.015258504009279302,9.739368511076322,7.698827033362992,7.367653142841004,4.279737541506654,0.18515280892382857,0.15730445778155405,0.06863392253624033,6.011766078968884,0,0.3861594488777669,1.6797649099871197,1.5494408138056095,0,2.2874600713113407,1.591037160191567,7.901461731822473,0.7122606925209821,1.8650504349037738,9.598847519103513,6.035038915931555,1.7160319643233013,2.4634810902028024,2.535803999083029,2.4703341219586594,1.703685706145687,6.755059723494163,2.4110684007459176,1.1310914559582899,0,7.3879175943884805,5.674819348880596,2.4110684007459176,5.297742035257748,5.554438981918919
Ptpn14,3.29227580331749,0,6.874318342532148,1.7452068631492283,3.2293080968783894,2.9279039660345068,0.3861594488777669,2.6030029305885547,2.7614752961512847,2.798924303485561,7.234501849212291,2.845299593366305,7.544726095016045,4.8887421388668075,6.182505462770529,0,5.9372827892236115,7.6513598035188615,0,2.7337909662960698,0,6.8651632551732344,1.0148665114562199,1.8282268688501986,5.840063208171183,7.093044488614244,7.143654022363713,3.1698134650283705,1.4523644190817235,7.361866207857775,1.9964383820831755,1.8010950462705568,0,1.601973648923645,7.267923282551693,0.03198034851380619,0.05540255620228159,3.99417087382115,2.9632473952543714,4.787136052570455,2.359936448188912,1.3111001219887142,0.18412353153280464,0.17114242221971643,5.130710454358084,0.5663155448741856,0,8.451867939924202,1.7698265841886995,8.222861078704492,0,2.3056505727424415,1.589001768223531,6.266305810855511,0.8257538047656489,0,0.028881132523331052,2.7228409803060596,8.029711739192132,2.462188057427808,5.80290311868948,5.075590401440591,1.6958438255328352,6.543337592282013,2.4145448745187337,1.1310914559582899,0,2.5923917173971383,2.604026163186283,7.489230419606049,8.204421491922597,6.465606969864972
Ptpn2,9.859410999494362,8.765273318505532,8.437199543087907,8.857167503055697,8.299872714037464,8.824172120877599,4.79511725174819,6.752836174102124,0,0,5.615019522303111,1.6958438255328352,6.634386369416409,9.34525606666865,6.151737028005524,8.883483467629965,0.6263489211461886,9.267189472345605,7.603376373193751,7.145301748806427,8.454594308964017,8.262443174418943,5.527882245631692,3.5024900492669047,6.810228297868204,9.259828424559785,0,8.23596610926181,8.866495867756543,9.035339037729102,6.29492285979265,9.041421363333916,2.4486458544116645,5.2288621110880955,9.227983688890314,0.037611808348641806,3.1272496421147298,4.412206693765071,0,2.6740178496787967,8.124939060281358,1.3106297815171482,9.577541991696936,9.096863141008862,8.39173718108127,6.539984214023777,6.958817343945961,0.3751715656983204,8.405529271916972,9.074842272212718,9.651423882394695,9.739368511076322,9.651423882394695,9.751504398167516,0.8167682797921687,0,0.028881132523331052,2.7215274618639596,10.08529919758915,2.4604632579817456,4.952004550967298,2.4643036092848685,1.6849564968269912,0,2.4156372006362243,1.1292897922102176,0,2.5890471787658766,2.6030029305885547,8.639046805398928,9.096863141008862,2.371132052513766
Ptpra,4.307472371771061,1.7569611959891647,4.811407276362956,7.084039712484835,2.9373854599444114,2.790959118501374,0,0,0,0,6.427681007521235,4.390146260504063,6.9018428651457775,0,3.7347964010106596,5.185679064056073,0.14678104525797744,4.682779307018896,2.4435607779402755,3.539595883336354,4.266445001848407,3.31204539212204,6.863400638758583,10.004749016606043,0,0,2.317103881890476,4.296167103638021,2.5403312873298263,0,3.1381341107936516,7.817806972113493,4.2584490761885805,2.9881644447360163,5.226209276859941,8.61857414300329,6.8996415950283785,6.618477113360331,0,0.9924117671696354,0,1.3342464914742425,0.18412353153280464,5.844039353797858,1.81375485012655,0.564679669378958,0,0.37414228830729646,9.101403153990457,1.5455784298645288,6.935545420072903,6.781507249517048,1.5868142601758732,2.4862745412176994,5.625936700855794,0,9.663271916108265,6.84655031804207,1.6668554872787489,7.71644615208306,2.5337678675521356,2.4634810902028024,1.6810266186786371,0,2.5403312873298263,6.2280203794820075,0,2.566507947263122,2.6024799221287047,2.4145448745187337,0.7550234440124941,2.372003041488138
Ptprk,7.00786176559716,0,9.208797201413402,6.402414037743525,4.23075216020523,3.5360610623993467,8.798550588466593,6.680706673532145,8.837182825833098,6.3164819267579855,4.080324668493184,5.045419763456435,3.7399494515704,6.465606969864972,7.846894461572337,8.13705350794534,0.21124684845462974,0,7.133248137419907,9.536302727301644,3.1942481154857627,0.12054600056795378,7.579217958526175,4.803345860401762,0,4.904360977847602,4.06618674372187,0,0,3.09443497793085,1.9836869469538259,3.7182944314355466,2.9345141486441433,3.547816167401982,2.5547723129619073,3.262407603358613,7.759720956191507,2.9951919268060054,0,9.311867906945709,6.598267978670637,6.432887926469781,0.05939814054188966,8.811340234187677,0,7.12254557611553,0,0.33568601585590385,1.7679506177715183,9.751504398167516,0.01925408834888737,2.3266749969911174,8.134824945620895,2.4875189771683712,6.955042249886655,0,0.028881132523331052,2.695529456268078,1.664735573330146,2.4593130792645868,6.3222831715391585,7.555040419606512,1.6792545418786764,0,2.5383776200788093,1.1260636073314356,0,7.770749039381303,2.6175742481819118,2.3741059229281203,8.127671826766717,2.3735232021338524
Ptprm,3.715206492834972,0,9.473246366610217,9.293962642439665,7.012967820260617,7.880395164264124,0,0,4.110239345662943,0,0,1.698470727651615,8.374913677220697,8.194007424978324,8.31624365253016,2.7237813288793427,8.961651588906008,7.945286029848696,8.692230124970065,0,8.631691726198579,2.8599298921116416,2.7131731677664983,0.33004312953840903,5.334625837915406,0,7.792681872818543,10.21627960698256,3.8936261415426814,0,6.2238950638903905,1.799934719081058,10.024413567766523,1.595311233031234,9.303903582795934,4.050473113495975,2.64398443930768,0.015258504009279302,5.691803999488444,1.0832251137197777,0,1.389059198310494,0.05939814054188966,6.888796232610491,9.433045391999027,9.202673614678242,0,0.33079406316716287,10.064899915520593,6.2238950638903905,0.01925408834888737,11.289084862515255,1.5855599346294338,2.5504467664948383,0.7936856995787345,0,9.252627305860956,2.6944075539582943,8.731654894527408,8.708421704272316,2.552677653126257,6.555305799815179,1.7140502490631828,0,2.5323247837338925,1.1255188752043068,0,2.5659311955982673,2.618164098056533,2.3735232021338524,0.7544060584212324,2.3741059229281203
Pts,0,4.791493525345169,1.0478602729139919,5.602826176923732,0,0,5.287491527503044,2.9386518587595827,5.909177553533023,0,0,1.703685706145687,3.4810618001619877,0,0,3.3915416091839665,2.6115579915305096,3.225742778210939,4.105726545165356,2.0874210917754343,0,1.0832251137197777,4.11656186628072,0.39743379503009735,3.171120112532924,0,1.6139989029550104,6.217663720393154,0,3.794975065747867,7.03885643679781,1.772604826906534,2.834757607424066,3.923429170502095,0.6732703972756506,3.089785940214806,2.221260378790915,0,0,1.079737329321423,0,3.4927134538706306,0,0.17328340388398392,0,0.6219259526584311,0,0.2783012048057542,1.7624684347502746,5.4889549987139965,0.01925408834888737,5.051607370399947,6.151737028005524,5.534471808995161,7.76410479275257,0,0.01925408834888737,2.6708331405796253,1.6552012362830402,2.4811056275975507,2.573030537095665,6.137266568667219,1.7533247793416402,0,2.526955518118251,1.1675561609193381,0,2.5337678675521356,2.63688062418526,2.372003041488138,0.07611998504641654,2.375315727207492
Pttg1,3.032153949265029,4.112829586358779,3.1773983558529273,0.12240060324329438,8.120254607491832,0,2.2901657339269264,0,1.6472360909605799,0,6.949235473557551,7.536506700315477,7.284781317678085,4.0750217904776305,4.266445001848407,6.687612920699449,5.36655228183062,7.111882286929447,5.251339261786956,6.245980757693046,0,5.170639599887332,0.8900597445130155,0.40306525486493294,0,0,6.41829636908671,4.286196092713365,6.5909563103257645,0,3.176643202244106,1.7698265841886995,0,1.7140502490631828,3.564664963531925,6.443441163380186,6.967105167521093,4.159039503443939,0,3.3158098671495857,5.758428002893889,6.272058431022004,0,6.861182146582075,5.099021757393742,0.6263489211461886,0,0.2696867546703117,1.7569611959891647,1.565371507674812,0.01925408834888737,7.7476144164982905,0.5009405255573498,2.5490088029538267,0.7825242718442269,0,0.009627044174443685,2.6696509850794,1.6534841381042689,2.482283288575418,2.5723633141260374,2.4593130792645868,1.748675768279919,0,2.5225181111868022,1.1695436726365696,0,2.5323247837338925,2.6356594807506237,2.3321953073470567,6.208097522613211,6.700924905389338
Pttg1ip,5.870486884142679,5.524514749451399,0.23695104296659508,4.2551529162239525,3.4241621257110264,1.0053190214702223,1.466265904053081,5.531466140625981,1.4979151287960524,0,7.503249155045181,1.6797649099871197,0.39490155118573683,1.5677989325492188,0,4.484060289625651,0.24548694377294014,1.0148665114562199,4.550950472389515,8.003025446975448,4.183871718105415,3.816026568428124,0,1.1742622203295798,0,0,2.577712705190163,1.0722593629285782,0,8.29057047358545,6.076439223728222,2.7785588203466847,7.003819287167656,6.9424021540482315,2.9838979793972156,7.262392615401001,2.9386518587595827,8.1126279300452,0,6.8669131821491955,8.360071195091532,5.789320327585181,8.413832021359577,4.650769441134009,4.287194728331977,0.7112314151299582,0,0.2655582612888127,1.7533247793416402,6.594503869018685,8.058698686947357,2.3196936798028336,8.267418319505824,4.739915895150119,0.9538376316005485,0,0.009627044174443685,2.6683042575980713,8.483882754519389,2.500898600568122,2.570374286975702,2.4573351473492147,1.7456324004934538,0,7.669702871911458,1.215267008483766,9.202673614678242,2.530850258067549,2.6336498071714054,2.333238828852836,7.861244727059866,2.3767851843054837
